Command: 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\build_ablation\Release\CED_Schedule.exe' --solver CCHIHH --stable --resample_gate 15 --cchihh_no_blocks --seed 4 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\data' --data_file data_matrix_T200_E100_D300.txt --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 4
Pini (heuristic prob): 0.4
Objective alpha: 0.5
Solver: CCHIHH
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
Stable mode: enabled
  resample_gate=15 reward_clip=0.2 eps0=0.2 eps_min=0.02 eps_k=0.01 lr0=0.05 lr_k=0.002
CCHIHH gate: enabled
CCHIHH blocks: disabled
CCHIHH migration: enabled
CCHIHH bandit: enabled
CCHIHH fixed ops: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data\\data_matrix_T200_E100_D300.txt"
[Normalization] f1_ref (makespan) = 22665.1
[Normalization] f2_ref (energy) = 1886.15
[Normalization] alpha = 0.5

=== Running CC-HIHH-UCB Solver ===
[CC-HIHH] Initializing solver...
  CE_Tnum=200, M_Jnum=200, M_OPTnum=5, ops=1000
  Nvar=2400, popsize=40, nSubpop=8
  Full-space block: len=2400
[CC-HIHH] Initial evaluation...
[CC-HIHH] Initial gbest_fit = 0.0948678
Gen 50: best_fit = 0.0801101
Gen 100: best_fit = 0.0764149
Gen 150: best_fit = 0.0709373
Gen 200: best_fit = 0.0689678
Gen 250: best_fit = 0.0683856
Gen 300: best_fit = 0.0680471
Gen 350: best_fit = 0.0676122
Gen 400: best_fit = 0.0671117
Gen 450: best_fit = 0.0667744
Gen 500: best_fit = 0.0664195
Gen 550: best_fit = 0.0650416
Gen 600: best_fit = 0.0645319
Gen 650: best_fit = 0.0642129
Gen 700: best_fit = 0.0634692
Gen 750: best_fit = 0.0630865
Gen 800: best_fit = 0.0628205
Gen 850: best_fit = 0.062646
Gen 900: best_fit = 0.0623217
Gen 950: best_fit = 0.0619129
Gen 1000: best_fit = 0.0612415
Gen 1050: best_fit = 0.0597292
Gen 1100: best_fit = 0.0592678
Gen 1150: best_fit = 0.0588365
Gen 1200: best_fit = 0.0583475
Gen 1250: best_fit = 0.0579341
Gen 1300: best_fit = 0.0578205
Gen 1350: best_fit = 0.0576057
Gen 1400: best_fit = 0.0573585
Gen 1450: best_fit = 0.0572016
Gen 1500: best_fit = 0.0567901
Gen 1550: best_fit = 0.0563996
Gen 1600: best_fit = 0.0562112
Gen 1650: best_fit = 0.0559925
Gen 1700: best_fit = 0.0556488
Gen 1750: best_fit = 0.055356
Gen 1800: best_fit = 0.05519
Gen 1850: best_fit = 0.0549778
Gen 1900: best_fit = 0.0547428
Gen 1950: best_fit = 0.0542796
Gen 2000: best_fit = 0.0541019
Gen 2050: best_fit = 0.0540017
Gen 2100: best_fit = 0.0534744
Gen 2150: best_fit = 0.0532163
Gen 2200: best_fit = 0.0530995
Gen 2250: best_fit = 0.0529476
Gen 2300: best_fit = 0.052702
Gen 2350: best_fit = 0.052585
Gen 2400: best_fit = 0.0525075
Gen 2450: best_fit = 0.0523622
Gen 2500: best_fit = 0.0521866
Gen 2550: best_fit = 0.0518538
Gen 2600: best_fit = 0.051749
Gen 2650: best_fit = 0.0514585
Gen 2700: best_fit = 0.0512368
Gen 2750: best_fit = 0.0509759
Gen 2800: best_fit = 0.0508194
Gen 2850: best_fit = 0.0506953
Gen 2900: best_fit = 0.0505895
