Command: 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\build_ablation\Release\CED_Schedule.exe' --solver GDE --seed 4 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\data' --data_file data_matrix_T500_E200_D800.txt --cnum 200 --enum 200 --dnum 800 --tnum 500 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data"
Data file: data_matrix_T500_E200_D800.txt
Generations: 10000
Population size: 40
Random seed: 4
Pini (heuristic prob): 0.4
Objective alpha: 0.5
Solver: GDE
Cnum/Enum/Dnum/Tnum/Mopt: 200/200/800/500/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data\\data_matrix_T500_E200_D800.txt"
[Normalization] f1_ref (makespan) = 47214.1
[Normalization] f2_ref (energy) = 5813.91
[Normalization] alpha = 0.5
Gen 50: best_fit = 0.0562676
Gen 100: best_fit = 0.0531185
Gen 150: best_fit = 0.0501407
Gen 200: best_fit = 0.0483895
Gen 250: best_fit = 0.0465747
Gen 300: best_fit = 0.0452678
Gen 350: best_fit = 0.0441327
Gen 400: best_fit = 0.0430853
Gen 450: best_fit = 0.0421904
Gen 500: best_fit = 0.0413555
Gen 550: best_fit = 0.0403477
Gen 600: best_fit = 0.0397926
Gen 650: best_fit = 0.0389864
Gen 700: best_fit = 0.0385468
Gen 750: best_fit = 0.0380903
Gen 800: best_fit = 0.0376099
Gen 850: best_fit = 0.0372032
Gen 900: best_fit = 0.0367623
Gen 950: best_fit = 0.036363
Gen 1000: best_fit = 0.0360273
Gen 1050: best_fit = 0.0356389
Gen 1100: best_fit = 0.0351859
Gen 1150: best_fit = 0.0349151
Gen 1200: best_fit = 0.0346647
Gen 1250: best_fit = 0.0344626
Gen 1300: best_fit = 0.0341199
Gen 1350: best_fit = 0.0338675
Gen 1400: best_fit = 0.0335764
Gen 1450: best_fit = 0.033434
Gen 1500: best_fit = 0.0332205
Gen 1550: best_fit = 0.0329771
Gen 1600: best_fit = 0.0327514
Gen 1650: best_fit = 0.0325922
Gen 1700: best_fit = 0.0324228
Gen 1750: best_fit = 0.0322803
