Command: 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\build_ablation\Release\CED_Schedule.exe' --solver GDE --seed 2 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\data' --data_file data_matrix_T200_E100_D300.txt --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 2
Pini (heuristic prob): 0.4
Objective alpha: 0.5
Solver: GDE
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data\\data_matrix_T200_E100_D300.txt"
[Normalization] f1_ref (makespan) = 22665.1
[Normalization] f2_ref (energy) = 1882
[Normalization] alpha = 0.5
Gen 50: best_fit = 0.0804393
Gen 100: best_fit = 0.0754264
Gen 150: best_fit = 0.0711488
Gen 200: best_fit = 0.0676238
Gen 250: best_fit = 0.0646236
Gen 300: best_fit = 0.0608996
Gen 350: best_fit = 0.0590607
Gen 400: best_fit = 0.0575116
Gen 450: best_fit = 0.0559485
Gen 500: best_fit = 0.054889
Gen 550: best_fit = 0.0539847
Gen 600: best_fit = 0.0529914
Gen 650: best_fit = 0.0522782
Gen 700: best_fit = 0.0518519
Gen 750: best_fit = 0.0508918
Gen 800: best_fit = 0.0503132
Gen 850: best_fit = 0.049753
Gen 900: best_fit = 0.0491873
Gen 950: best_fit = 0.0486536
Gen 1000: best_fit = 0.0480891
Gen 1050: best_fit = 0.0475862
Gen 1100: best_fit = 0.0472638
Gen 1150: best_fit = 0.0470795
Gen 1200: best_fit = 0.0467597
Gen 1250: best_fit = 0.0461298
Gen 1300: best_fit = 0.0458008
Gen 1350: best_fit = 0.0455864
Gen 1400: best_fit = 0.0454355
Gen 1450: best_fit = 0.0452732
Gen 1500: best_fit = 0.0451251
Gen 1550: best_fit = 0.0450618
Gen 1600: best_fit = 0.0449454
Gen 1650: best_fit = 0.0448163
Gen 1700: best_fit = 0.0446329
Gen 1750: best_fit = 0.0445133
Gen 1800: best_fit = 0.0440555
Gen 1850: best_fit = 0.0439804
Gen 1900: best_fit = 0.0438889
Gen 1950: best_fit = 0.0438394
Gen 2000: best_fit = 0.0437791
Gen 2050: best_fit = 0.0435983
Gen 2100: best_fit = 0.0435012
Gen 2150: best_fit = 0.0434639
Gen 2200: best_fit = 0.0432265
Gen 2250: best_fit = 0.0431416
Gen 2300: best_fit = 0.0428438
Gen 2350: best_fit = 0.0427466
Gen 2400: best_fit = 0.0425693
Gen 2450: best_fit = 0.0424982
Gen 2500: best_fit = 0.0424305
Gen 2550: best_fit = 0.0424214
Gen 2600: best_fit = 0.0422026
Gen 2650: best_fit = 0.0419276
Gen 2700: best_fit = 0.0418426
Gen 2750: best_fit = 0.0417418
Gen 2800: best_fit = 0.04167
Gen 2850: best_fit = 0.041447
Gen 2900: best_fit = 0.0414198
Gen 2950: best_fit = 0.0412856
Gen 3000: best_fit = 0.0411981
Gen 3050: best_fit = 0.0409181
Gen 3100: best_fit = 0.0408933
Gen 3150: best_fit = 0.0408717
Gen 3200: best_fit = 0.0408269
Gen 3250: best_fit = 0.0406461
Gen 3300: best_fit = 0.0405553
Gen 3350: best_fit = 0.0404887
Gen 3400: best_fit = 0.04041
Gen 3450: best_fit = 0.0403942
Gen 3500: best_fit = 0.0403775
Gen 3550: best_fit = 0.040275
Gen 3600: best_fit = 0.0400223
Gen 3650: best_fit = 0.0399587
Gen 3700: best_fit = 0.039949
Gen 3750: best_fit = 0.0399299
Gen 3800: best_fit = 0.0398369
Gen 3850: best_fit = 0.0397198
Gen 3900: best_fit = 0.0396608
Gen 3950: best_fit = 0.0396366
Gen 4000: best_fit = 0.0395359
Gen 4050: best_fit = 0.0394743
Gen 4100: best_fit = 0.0393833
Gen 4150: best_fit = 0.0393464
Gen 4200: best_fit = 0.0392871
Gen 4250: best_fit = 0.0392454
Gen 4300: best_fit = 0.0391844
Gen 4350: best_fit = 0.039175
Gen 4400: best_fit = 0.039085
Gen 4450: best_fit = 0.0390229
Gen 4500: best_fit = 0.0390165
Gen 4550: best_fit = 0.0389685
Gen 4600: best_fit = 0.0389633
Gen 4650: best_fit = 0.0389166
Gen 4700: best_fit = 0.0389077
Gen 4750: best_fit = 0.038901
Gen 4800: best_fit = 0.0388977
Gen 4850: best_fit = 0.0388961
Gen 4900: best_fit = 0.0388881
Gen 4950: best_fit = 0.0388757
Gen 5000: best_fit = 0.0388632
Gen 5050: best_fit = 0.0388619
Gen 5100: best_fit = 0.0388483
Gen 5150: best_fit = 0.0388367
Gen 5200: best_fit = 0.0388329
Gen 5250: best_fit = 0.0388317
Gen 5300: best_fit = 0.0387617
Gen 5350: best_fit = 0.0387254
Gen 5400: best_fit = 0.0387206
Gen 5450: best_fit = 0.0387167
Gen 5500: best_fit = 0.0387162
Gen 5550: best_fit = 0.0386722
Gen 5600: best_fit = 0.0386617
Gen 5650: best_fit = 0.0386297
Gen 5700: best_fit = 0.0386285
Gen 5750: best_fit = 0.0386277
Gen 5800: best_fit = 0.0385551
Gen 5850: best_fit = 0.0385381
Gen 5900: best_fit = 0.0385376
Gen 5950: best_fit = 0.0385315
Gen 6000: best_fit = 0.0385291
Gen 6050: best_fit = 0.038528
Gen 6100: best_fit = 0.0385189
Gen 6150: best_fit = 0.038517
Gen 6200: best_fit = 0.0385132
Gen 6250: best_fit = 0.0385124
Gen 6300: best_fit = 0.0384928
Gen 6350: best_fit = 0.0383286
Gen 6400: best_fit = 0.0383228
Gen 6450: best_fit = 0.0383192
Gen 6500: best_fit = 0.0383188
Gen 6550: best_fit = 0.0383184
Gen 6600: best_fit = 0.0383181
Gen 6650: best_fit = 0.0383131
Gen 6700: best_fit = 0.038278
Gen 6750: best_fit = 0.0382768
Gen 6800: best_fit = 0.0382601
Gen 6850: best_fit = 0.0382368
Gen 6900: best_fit = 0.0382295
Gen 6950: best_fit = 0.0382257
Gen 7000: best_fit = 0.0382157
Gen 7050: best_fit = 0.0382154
Gen 7100: best_fit = 0.038211
Gen 7150: best_fit = 0.0381706
Gen 7200: best_fit = 0.0381674
Gen 7250: best_fit = 0.0381483
Gen 7300: best_fit = 0.03814
Gen 7350: best_fit = 0.0381187
Gen 7400: best_fit = 0.0381042
Gen 7450: best_fit = 0.0381005
Gen 7500: best_fit = 0.0380997
Gen 7550: best_fit = 0.0380985
Gen 7600: best_fit = 0.0380918
Gen 7650: best_fit = 0.0380912
Gen 7700: best_fit = 0.0380862
Gen 7750: best_fit = 0.0380831
Gen 7800: best_fit = 0.0380825
Gen 7850: best_fit = 0.0380818
Gen 7900: best_fit = 0.0380795
Gen 7950: best_fit = 0.0380793
Gen 8000: best_fit = 0.0380792
Gen 8050: best_fit = 0.0380776
Gen 8100: best_fit = 0.0380771
Gen 8150: best_fit = 0.0380762
Gen 8200: best_fit = 0.0380682
Gen 8250: best_fit = 0.0380628
Gen 8300: best_fit = 0.0380604
Gen 8350: best_fit = 0.0380597
Gen 8400: best_fit = 0.0380335
Gen 8450: best_fit = 0.0380331
Gen 8500: best_fit = 0.038022
Gen 8550: best_fit = 0.0380204
Gen 8600: best_fit = 0.0380184
Gen 8650: best_fit = 0.0380167
Gen 8700: best_fit = 0.0380149
Gen 8750: best_fit = 0.0380075
Gen 8800: best_fit = 0.0380064
Gen 8850: best_fit = 0.0380052
Gen 8900: best_fit = 0.0380023
Gen 8950: best_fit = 0.0379955
Gen 9000: best_fit = 0.0379948
Gen 9050: best_fit = 0.0379944
Gen 9100: best_fit = 0.037994
Gen 9150: best_fit = 0.0379864
Gen 9200: best_fit = 0.0379777
Gen 9250: best_fit = 0.0379675
Gen 9300: best_fit = 0.0379515
Gen 9350: best_fit = 0.0379461
Gen 9400: best_fit = 0.0379348
Gen 9450: best_fit = 0.0379336
Gen 9500: best_fit = 0.0378943
Gen 9550: best_fit = 0.0378918
Gen 9600: best_fit = 0.0378901
Gen 9650: best_fit = 0.0378808
Gen 9700: best_fit = 0.0378737
Gen 9750: best_fit = 0.0378693
Gen 9800: best_fit = 0.0378591
Gen 9850: best_fit = 0.037859
Gen 9900: best_fit = 0.0378589
Gen 9950: best_fit = 0.0378295
Gen 10000: best_fit = 0.0378293

=== Final Results ===
Solver: GDE
Generation = 10000
The best solution = 0.0378293
Time = 124.518 s

exit code 0
